m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_percentage_original,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection,reference,url,notes
124,Canada,,1346,Plums and sloes,2004,4.99,4.99%,1390,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1352,Kiwi fruit,2004,6.19,6.19%,1000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1354,Strawberries,2004,7.67,7.67%,6820,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1355.01,Blueberries,2004,0.68,0.68%,560,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1355.02,Cranberries and other fruits of the genus Vaccinium,2004,1.45,1.45%,970,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1355.9,Other berries and fruits of the genus Vaccinium n.e.,2004,5.73,5.73%,820,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1359.9,"Other fruits, n.e.",2004,9.75,9.75%,2060,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1211,Asparagus,2003,8.6,8.60%,1470,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1212,Cabbages,2003,10.4,10.40%,18560,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1213,Cauliflowers and broccoli,2003,6.34,6.34%,5850,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1214,Lettuce and chicory,2003,6.81,6.81%,27380,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1221,Watermelons,2003,9.8,9.80%,19080,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1229,Cantaloupes and other melons,2003,9.75,9.75%,14680,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2003,6.98,6.98%,9250,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1232,Cucumbers and gherkins,2003,4.87,4.87%,8680,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1234,Tomatoes,2003,5.78,5.78%,41460,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1241.9,"Other beans, green",2003,2.9,2.90%,1910,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1242,"Peas, green",2003,0.5,0.50%,380,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1251,Carrots and turnips,2003,2.61,2.61%,8170,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1253.02,"Onions and shallots, dry (excluding dehydrated)",2003,8.84,8.84%,15240,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1254,Leeks and other alliaceous vegetables,2003,14.84,14.84%,520,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1290.9,"Other vegetables, fresh n.e.",2003,8.35,8.35%,21720,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1330,Grapes,2003,6.67,6.67%,14810,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1341,Apples,2003,3.71,3.71%,14070,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1342.01,Pears,2003,5.04,5.04%,4750,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1343,Apricots,2003,8.87,8.87%,520,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1344.02,Cherries,2003,6.96,6.96%,1630,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1345,Peaches and nectarines,2003,5.15,5.15%,4940,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1346,Plums and sloes,2003,5,5%,1590,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1352,Kiwi fruit,2003,6.19,6.19%,770,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1354,Strawberries,2003,7.69,7.69%,6450,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1355.01,Blueberries,2003,0.65,0.65%,510,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1355.02,Cranberries and other fruits of the genus Vaccinium,2003,0.82,0.82%,430,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1355.9,Other berries and fruits of the genus Vaccinium n.e.,2003,5.72,5.72%,910,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1359.9,"Other fruits, n.e.",2003,10.45,10.45%,2050,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1211,Asparagus,2002,8.31,8.31%,1230,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1212,Cabbages,2002,13.12,13.12%,20870,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1213,Cauliflowers and broccoli,2002,6.39,6.39%,5820,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1214,Lettuce and chicory,2002,6.82,6.82%,27670,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1221,Watermelons,2002,9.8,9.80%,16480,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1229,Cantaloupes and other melons,2002,9.76,9.76%,15240,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2002,6.89,6.89%,9220,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1232,Cucumbers and gherkins,2002,5.38,5.38%,9160,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1234,Tomatoes,2002,5.82,5.82%,46120,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1241.9,"Other beans, green",2002,3.32,3.32%,1850,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1242,"Peas, green",2002,0.67,0.67%,390,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1251,Carrots and turnips,2002,2.6,2.60%,7440,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1253.02,"Onions and shallots, dry (excluding dehydrated)",2002,9.4,9.40%,15820,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1254,Leeks and other alliaceous vegetables,2002,14,14%,540,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1290.9,"Other vegetables, fresh n.e.",2002,7.82,7.82%,20820,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1330,Grapes,2002,6.3,6.30%,14550,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1341,Apples,2002,3.37,3.37%,12860,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1342.01,Pears,2002,4.93,4.93%,4630,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1343,Apricots,2002,8.76,8.76%,490,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1344.02,Cherries,2002,6.77,6.77%,1000,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1345,Peaches and nectarines,2002,4.96,4.96%,4760,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1346,Plums and sloes,2002,5,5%,1620,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1352,Kiwi fruit,2002,6.19,6.19%,910,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1354,Strawberries,2002,7.41,7.41%,6050,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1355.01,Blueberries,2002,0.56,0.56%,360,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1355.02,Cranberries and other fruits of the genus Vaccinium,2002,1.11,1.11%,570,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1355.9,Other berries and fruits of the genus Vaccinium n.e.,2002,5.77,5.77%,940,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1359.9,"Other fruits, n.e.",2002,9.7,9.70%,2180,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1211,Asparagus,2001,8.46,8.46%,1110,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1212,Cabbages,2001,12.04,12.04%,19250,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1213,Cauliflowers and broccoli,2001,6.7,6.70%,5970,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1214,Lettuce and chicory,2001,7.01,7.01%,26030,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1221,Watermelons,2001,9.76,9.76%,12040,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1229,Cantaloupes and other melons,2001,9.69,9.69%,14630,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2001,6.04,6.04%,8730,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1232,Cucumbers and gherkins,2001,6.03,6.03%,11230,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1234,Tomatoes,2001,6.79,6.79%,45520,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1241.9,"Other beans, green",2001,3.91,3.91%,1590,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1242,"Peas, green",2001,0.77,0.77%,400,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1251,Carrots and turnips,2001,2.62,2.62%,7300,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1253.02,"Onions and shallots, dry (excluding dehydrated)",2001,8.28,8.28%,16180,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1254,Leeks and other alliaceous vegetables,2001,13.79,13.79%,440,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1290.9,"Other vegetables, fresh n.e.",2001,7.47,7.47%,18970,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1330,Grapes,2001,6.15,6.15%,12870,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1341,Apples,2001,3.09,3.09%,14370,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1342.01,Pears,2001,5.12,5.12%,4530,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1343,Apricots,2001,8.77,8.77%,510,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1344.02,Cherries,2001,7.35,7.35%,1220,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1345,Peaches and nectarines,2001,4.75,4.75%,4580,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1346,Plums and sloes,2001,4.99,4.99%,1540,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1352,Kiwi fruit,2001,6.21,6.21%,950,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1354,Strawberries,2001,7.59,7.59%,5260,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1355.01,Blueberries,2001,0.61,0.61%,410,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1355.02,Cranberries and other fruits of the genus Vaccinium,2001,1.47,1.47%,510,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1355.9,Other berries and fruits of the genus Vaccinium n.e.,2001,3.73,3.73%,590,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1359.9,"Other fruits, n.e.",2001,9,9%,1830,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1211,Asparagus,2000,8.25,8.25%,1080,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1212,Cabbages,2000,12.31,12.31%,20280,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1213,Cauliflowers and broccoli,2000,6.42,6.42%,5490,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1214,Lettuce and chicory,2000,6.88,6.88%,23830,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1221,Watermelons,2000,9.8,9.80%,14320,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1229,Cantaloupes and other melons,2000,9.8,9.80%,13670,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2000,6.42,6.42%,8620,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1232,Cucumbers and gherkins,2000,6,6%,10540,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1234,Tomatoes,2000,5.91,5.91%,41430,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1241.9,"Other beans, green",2000,2.84,2.84%,1570,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1242,"Peas, green",2000,0.47,0.47%,360,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1251,Carrots and turnips,2000,2.83,2.83%,7390,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1253.02,"Onions and shallots, dry (excluding dehydrated)",2000,8.43,8.43%,15960,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1254,Leeks and other alliaceous vegetables,2000,14.68,14.68%,430,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1290.9,"Other vegetables, fresh n.e.",2000,7.65,7.65%,19410,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1330,Grapes,2000,6.21,6.21%,13770,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1341,Apples,2000,2.84,2.84%,15400,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1342.01,Pears,2000,5.04,5.04%,4370,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1343,Apricots,2000,9.84,9.84%,520,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1344.02,Cherries,2000,7.82,7.82%,950,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1345,Peaches and nectarines,2000,4.86,4.86%,4280,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1346,Plums and sloes,2000,4.99,4.99%,1370,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1352,Kiwi fruit,2000,6.17,6.17%,860,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1354,Strawberries,2000,7.61,7.61%,5630,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1355.01,Blueberries,2000,0.85,0.85%,500,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1355.02,Cranberries and other fruits of the genus Vaccinium,2000,4.28,4.28%,1360,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1355.9,Other berries and fruits of the genus Vaccinium n.e.,2000,2.57,2.57%,490,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
124,Canada,,1359.9,"Other fruits, n.e.",2000,21.23,21.23%,4190,,Whole supply chain,,,,FAO's annual Agriculture Production Questionnaires,FAO Sources,,
143,Central Asia,,1359.9,"Other fruits, n.e.c.",2011,17,17%,,Farm,Farm,,,,Modelled Estimates,"FAO (2016), g l o b a l f o o d l o s s e s f o o d w a s t e",, Reference has been generated automatically
143,Central Asia,,1359.9,"Other fruits, n.e.c.",2011,20,20%,,"Packaging, Processing",Processing,,,,Modelled Estimates,"FAO (2016), g l o b a l f o o d l o s s e s f o o d w a s t e",, Reference has been generated automatically
143,Central Asia,,1359.9,"Other fruits, n.e.c.",2011,10,10%,,"Handling, Storage",Farm,,,,Modelled Estimates,"FAO (2016), g l o b a l f o o d l o s s e s f o o d w a s t e",, Reference has been generated automatically
